ServiceID,ServiceNameAr,ServiceNameEn,EntityAr,EntityEn,EntityID,EntityDepartmentAr,EntityDepartmentEn,Beneficiary,MainService,DescriptionAr,DescriptionEn,SpecialConditionsAr,SpecialConditionsEn,RequiredDocumentsAr,RequiredDocumentsEn,FeesAr,FeesEn,PaymentMethod,AvgTimeTakenAr,AvgTimeTakenEn,WorkingTimeAr,WorkingTimeEn,Channels,InputChannelOthers,CustomerCarePhone,Website,ProcessStepsAr,ProcessStepsEn,NumSteps,AudienceVisitCount,ServiceURL
179000,تسجيل العملاء,Customer Registration,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة تسجيل العملاء الجدد لدى شركة مسقط لتوزيع الكهرباء للحصول على خدمة تزويد الكهرباء.,A service to register new customers with Muscat Electricity Distribution Company to obtain electricity supply.,,,البطاقة المدنية ; صك ملكية أو عقد إيجار ساري المفعول ; فاتورة كهرباء سابقة (إن وُجدت) ; رقم الحساب البنكي (للاشتراك في الدفع الآلي),Civil ID ; Valid title deed or lease agreement ; Previous electricity bill (if available) ; Bank account number (for automatic payment enrollment),تقديم: 3 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179001,توصيل أولي,Initial Electricity Connection,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة لتوفير التوصيل الأولي للكهرباء إلى العقار الجديد أو غير المتصل بشبكة شركة مسقط لتوزيع الكهرباء.,A service to provide the initial electricity connection to a new or previously unconnected property.,,,البطاقة المدنية ; صك ملكية العقار أو عقد الإيجار ; رقم الحساب البنكي ; رخصة البناء (إن وُجدت),Civil ID ; Property title deed or lease agreement ; Bank account number ; Building permit (if applicable),تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179002,توصيل أولي-دفع,Initial Connection Payment,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة دفع الرسوم المطلوبة لتوصيل التيار الكهربائي لأول مرة في العقار.,Payment of fees required for the initial electricity connection to a property.,,,البطاقة المدنية ; رقم العداد أو موقع العقار ; فاتورة الدفع الأولي (إن وُجدت) ; إثبات ملكية أو عقد إيجار العقار,Civil ID ; Meter number or property location ; Initial payment invoice (if available) ; Property ownership proof or rental agreement,دفع: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179003,تحويل مبالغ من حساب إلى آخر /إسترجاع مبالغ,Transfer or Refund Amounts Between Accounts,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة لتحويل المبالغ من حساب كهرباء إلى آخر أو استرجاع المبالغ المدفوعة عن طريق شركة مسقط لتوزيع الكهرباء.,A service to transfer amounts from one electricity account to another or to refund payments made through Muscat Electricity Distribution Company.,,,البطاقة المدنية ; رقم الحساب الكهربائي الأصلي ; رقم الحساب الكهربائي المستهدف (للتوصيل) أو إثبات الدفع (لاسترداد) ; رقم الجوال المسجل لدى الشركة,Civil ID ; Original electricity account number ; Target electricity account number (for transfer) or payment receipt (for refund) ; Registered mobile number with the company,تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179004,تحويل مبالغ من حساب إلى آخر /إسترجاع مبالغ-دفع,Transfer or Refund Payment Between Accounts,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة لتحويل المبالغ المدفوعة من حساب كهرباء إلى حساب آخر، أو استرجاع المبالغ المدفوعة عن طريق شركة مسقط لتوزيع الكهرباء.,"A service to transfer payments from one electricity account to another, or to refund payments made through Muscat Electricity Distribution Company.",,,البطاقة المدنية ; رقم الحساب الكهربائي الأصلي ; رقم الحساب الكهربائي المستهدف ; إثبات الدفع الأصلي,Civil ID ; Original electricity account number ; Target electricity account number ; Proof of original payment,دفع: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179005,تغيير التعرفة,Change Tariff,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة لتغيير التعرفة الكهربائية المطبقة على العداد الخاص بالعميل.,A service to change the electricity tariff applied to the customer's meter.,,,البطاقة المدنية ; فاتورة كهرباء حديثة ; رقم العداد ; إثبات ملكية أو سند إيجار,Civil ID ; recent electricity bill ; meter number ; proof of ownership or lease agreement,تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179006,تغيير التعرفة-دفع,Change Tariff - Payment,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة لتغيير التعرفة الكهربائية المطبقة على العداد وتحديثها وفقاً للفئة الجديدة، مع إتمام الدفع المطلوب إن وُجد.,"Service to change the electricity tariff applied to your meter and update it according to the new category, including required payment if applicable.",,,البطاقة المدنية ; فاتورة كهرباء حديثة ; رقم العداد ; نموذج طلب تغيير التعرفة الموقع,Civil ID ; Recent electricity bill ; Meter number ; Signed tariff change request form,دفع: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179007,فحص العداد,Meter Inspection,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة لفحص عداد الكهرباء للتأكد من سلامته ودقة قراءته.,A service to inspect the electricity meter to verify its safety and reading accuracy.,,,البطاقة المدنية ; فاتورة كهرباء حديثة ; رقم العداد,Civil ID ; recent electricity bill ; meter number,تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179008,فحص العداد-دفع,Meter Inspection and Payment,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة لفحص عداد الكهرباء ودفع الفواتير المرتبطة به.,A service for inspecting the electricity meter and paying related bills.,,,البطاقة المدنية ; رقم العداد ; فاتورة كهرباء سابقة (إن وُجدت) ; إثبات ملكية أو إيجار العقار,Civil ID ; Meter number ; Previous electricity bill (if available) ; Proof of property ownership or rental agreement,دفع: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179009,قطع / إعادة الخدمة,Service Disconnection / Reconnection,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة لطلب قطع التيار الكهربائي مؤقتًا أو إعادة توصيله بعد الانقطاع.,A service to request temporary disconnection of electricity supply or reconnection after disconnection.,,,البطاقة المدنية ; فاتورة كهرباء حديثة ; رقم العداد ; خطاب طلب مُوقَّع من صاحب العلاقة,Civil ID ; Recent electricity bill ; Meter number ; Signed request letter from the account holder,تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179010,قطع / إعادة الخدمة-دفع,Service Disconnection / Reconnection and Payment,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة لطلب قطع التيار الكهربائي مؤقتًا أو إعادة توصيله، بالإضافة إلى إمكانية سداد الفواتير المستحقة.,"A service to request temporary disconnection of electricity supply or reconnection, along with payment of outstanding bills.",,,البطاقة المدنية ; رقم العداد الكهربائي ; فاتورة كهرباء حديثة ; رقم الهاتف المسجل لدى شركة مسقط لتوزيع الكهرباء,Civil ID ; Electricity meter number ; Recent electricity bill ; Phone number registered with Muscat Electricity Distribution Company,دفع: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179011,نقل عداد,Electricity Meter Transfer,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة لنقل عداد الكهرباء من اسم مالك إلى اسم آخر ضمن نفس العقار أو الموقع.,Service to transfer the electricity meter from one owner's name to another's within the same property or location.,,,البطاقة المدنية للمالك الجديد ; البطاقة المدنية للمالك السابق (إن وجد) ; فاتورة كهرباء حديثة ; عقد إيجار أو سند ملكية للموقع,Civil ID of the new owner ; Civil ID of the previous owner (if applicable) ; Recent electricity bill ; Rental contract or title deed for the premises,تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179012,نقل عداد-دفع,Electricity Meter Transfer – Payment,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة لنقل ملكية عداد الكهرباء من مستخدم إلى آخر مع إتمام الدفع المطلوب.,"Service to transfer electricity meter ownership from one user to another, including required payment.",,,البطاقة المدنية للمستفيد الجديد ; البطاقة المدنية للمستفيد السابق (إن وُجد) ; فاتورة كهرباء حديثة ; رقم العداد الحالي,Civil ID of the new beneficiary ; Civil ID of the previous beneficiary (if applicable) ; Recent electricity bill ; Current meter number,دفع: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179013,البلاغات المتعلقة بالفوترة والتحصيل,Billing and Collection Complaints,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة لتقديم الشكاوى المتعلقة بفواتير الكهرباء وعمليات التحصيل من شركة مسقط لتوزيع الكهرباء.,A service for submitting complaints related to electricity billing and collection by Muscat Electricity Distribution Company.,,,البطاقة المدنية ; رقم العداد أو رقم الحساب الكهربائي ; نسخة من الفاتورة المُشكَل فيها ; إثبات الدفع (إن وُجد),Civil ID ; Meter number or electricity account number ; Copy of the disputed bill ; Proof of payment (if applicable),تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179014,البلاغات المتعلقة بالفوترة والتحصيل-دفع,Billing and Collection Complaints,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة لتقديم الشكاوى المتعلقة بفواتير الكهرباء وعملية التحصيل أو الدفع.,A service for submitting complaints related to electricity bills and billing or payment collection processes.,,,البطاقة المدنية ; رقم العداد الكهربائي ; نسخة من الفاتورة المُشكَل فيها ; رقم الحساب لدى شركة مسقط لتوزيع الكهرباء,Civil ID ; Electricity meter number ; Copy of the disputed bill ; Muscat Electricity Distribution Company account number,دفع: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179015,طلب الشبكة / تصريح الحفر,Network Connection Request / Excavation Permit,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,طلب ربط العقار بالشبكة الكهربائية أو الحصول على تصريح لحفر في المناطق الخاضعة لإشراف شركة مسقط لتوزيع الكهرباء.,Requesting an electrical network connection for a property or obtaining an excavation permit in areas regulated by Muscat Electricity Distribution Company.,,,البطاقة المدنية ; صك ملكية العقار أو عقد الإيجار ; خريطة موقع الحفر أو نقطة الربط ; موافقة الجهة المختصة (إن وجدت),Civil ID ; Property title deed or lease agreement ; Site location map or connection point drawing ; Approval from relevant authority (if applicable),تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
179016,طلب الشبكة / تصريح الحفر-دفع,Network Request / Excavation Permit Payment,شركة مسقط لتوزيع الكهرباء,Muscat Electricity Distribution Company,239,,,من الحكومة الى الأفراد(G2C),,خدمة دفع رسوم طلب الشبكة أو تصريح الحفر المقدمة من شركة مسقط لتوزيع الكهرباء.,A service to pay fees for a network request or excavation permit issued by Muscat Electricity Distribution Company.,,,البطاقة المدنية ; رقم الطلب أو رقم التصريح ; فاتورة الدفع أو رقم المرجع ; جواز السفر (لغير العمانيين),Civil ID ; Application number or permit number ; Payment invoice or reference number ; Passport (for non-Omanis),دفع: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
180000,تسجيل المستثمر,Investor Registration,مسقط للتخليص والإيداع,Muscat Clearing and Depository,240,,,من الحكومة الى الأفراد(G2C),,خدمة تسجيل المستثمرين لدى مسقط للتخليص والإيداع لتمكينهم من التداول والمشاركة في الأسواق المالية.,A service to register investors with Muscat Clearing and Depository to enable trading and participation in financial markets.,,,البطاقة المدنية ; صورة شخصية حديثة ; رقم الحساب المصرفي ; نموذج التسجيل الموقّع,Civil ID ; Recent passport-sized photograph ; Bank account number ; Signed registration form,تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
130100,إصدار تصاريح خاصة للمركبات,Issue Special Vehicle Permits,وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,,,من الحكومة الى الأفراد(G2C),,خدمة إصدار تصاريح خاصة لاستخدام المركبات في حالات محددة مثل النشاطات الخاصة أو الظروف الاستثنائية.,Service to issue special permits for vehicle use in specific cases such as special events or exceptional circumstances.,,,البطاقة المدنية ; جواز السفر (لغير العمانيين) ; رخصة قيادة سارية المفعول ; رقم لوحة المركبة ; وثيقة الملكية أو عقد الإيجار للمركبة,Civil ID ; Passport (for non-Omanis) ; Valid driver's license ; Vehicle plate number ; Vehicle ownership certificate or lease agreement,تقديم: 5 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
130101,إصدار تصاريح خاصة للمركبات-دفع,Issue Special Vehicle Permits - Payment,وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,,,من الحكومة الى الأفراد(G2C),,خدمة دفع رسوم إصدار التصاريح الخاصة للمركبات.,Service for paying fees to issue special vehicle permits.,,,البطاقة المدنية ; رقم المركبة ; وثيقة الملكية أو الترخيص الحالي للمركبة ; إثبات الدفع السابق (إن وجد),Civil ID ; Vehicle registration number ; Vehicle ownership or current license document ; Previous payment receipt (if applicable),دفع: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
130102,دفع الغرامات,Pay Fines,وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,,,من الحكومة الى الأفراد(G2C),,خدمة دفع الغرامات المفروضة من وزارة النقل والاتصالات وتقنية المعلومات.,"Service to pay fines imposed by the Ministry of Transport, Communications and IT.",,,البطاقة المدنية ; رقم المخالفة أو إشعار الغرامة ; رقم الهوية أو جواز السفر (لغير العمانيين),Civil ID ; Violation number or fine notice ; ID number or passport (for non-Omanis),تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
130103,طلب التنازل عن لوحة أجرة,Request Taxi Plate Surrender,وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,,,من الحكومة الى الأفراد(G2C),,خدمة تتيح لمالكي لوحات أجرة التنازل عنها رسميًا لدى وزارة النقل والاتصالات وتقنية المعلومات.,"A service that allows taxi plate owners to formally surrender their taxi plates to the Ministry of Transport, Communications and IT.",,,البطاقة المدنية ; جواز السفر (لغير العمانيين) ; لوحة الأجرة المراد التنازل عنها ; شهادة ملكية المركبة أو سند تسجيل اللوحة,Civil ID ; Passport (for non-Omanis) ; The taxi plate to be surrendered ; Vehicle ownership certificate or plate registration document,تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
130104,طلب التنازل عن لوحة أجرة-دفع,Request Transfer of Taxi License Plate (Fee Payment),وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,,,من الحكومة الى الأفراد(G2C),,خدمة تتيح لمالكي لوحات أجرة التنازل عن لوحة الترخيص الخاصة بهم ودفع الرسوم المترتبة على هذه العملية.,A service that allows taxi license plate owners to transfer their license plate and pay the associated fee.,,,البطاقة المدنية ; صورة من لوحة الأجرة الحالية ; شهادة ملكية المركبة ; إقرار التنازل الموقع من المالك,Civil ID ; Copy of current taxi license plate ; Vehicle ownership certificate ; Signed transfer declaration by the owner,دفع: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
181000,تسجيل رقم مستفيد,Register Beneficiary ID,وزارة المالية,Ministry of Finance,241,,,من الحكومة الى الأفراد(G2C),,خدمة تسجيل رقم المستفيد لدى وزارة المالية لتمكين الأفراد من الاستفادة من الخدمات الحكومية المرتبطة بالمالية.,"A service to register a beneficiary ID with the Ministry of Finance, enabling individuals to access finance-related government services.",,,البطاقة المدنية ; صورة شخصية حديثة ; رقم الهاتف المحمول المسجل باسم مقدم الطلب,Civil ID ; Recent passport-sized photograph ; Mobile number registered under the applicant's name,تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
181001,تجديد رقم مستفيد,Renew Beneficiary Number,وزارة المالية,Ministry of Finance,241,,,من الحكومة الى الأفراد(G2C),,خدمة تُستخدم لتجديد رقم المستفيد المسجل لدى وزارة المالية.,A service to renew the beneficiary number registered with the Ministry of Finance.,,,البطاقة المدنية ; رقم المستفيد الحالي ; إثبات العنوان ; صورة شخصية حديثة,Civil ID ; Current beneficiary number ; Proof of address ; Recent passport-sized photograph,تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
181002,تعديل رقم الحساب البنكى,Update Bank Account Number,وزارة المالية,Ministry of Finance,241,,,من الحكومة الى الأفراد(G2C),,خدمة لتعديل رقم الحساب البنكي المسجل لدى وزارة المالية.,A service to update the bank account number registered with the Ministry of Finance.,,,البطاقة المدنية ; خطاب من الجهة الحكومية المختصة (إن وجد) ; إثبات ملكية الحساب البنكي (كشف حساب أو شهادة بنكية),Civil ID ; Letter from the concerned government authority (if applicable) ; Bank account ownership proof (bank statement or certificate),تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
181003,ربط رقم المستفيد برقم الحساب البنكي,Link Beneficiary ID to Bank Account Number,وزارة المالية,Ministry of Finance,241,,,من الحكومة الى الأفراد(G2C),,خدمة تتيح ربط رقم المستفيد (مثل الرقم المدني أو رقم الحساب الحكومي) برقم الحساب البنكي لتسهيل التحويلات المالية الحكومية.,"A service that links the beneficiary's ID (e.g., Civil ID or government account number) to their bank account number to facilitate government financial transfers.",,,البطاقة المدنية ; رقم الحساب البنكي ; إثبات ملكية الحساب البنكي (كشف حساب حديث أو خطاب من البنك),Civil ID ; Bank account number ; Bank account ownership proof (recent bank statement or bank letter),تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
181004,تسجيل بيانات مؤسسة,Register Business Entity,وزارة المالية,Ministry of Finance,241,,,من الحكومة إلى قطاع الأعمال(G2B),,خدمة تسجيل بيانات المؤسسة لدى وزارة المالية لأغراض الضرائب والامتثال المالي.,Service to register business entity details with the Ministry of Finance for tax and financial compliance purposes.,,,البطاقة المدنية للمؤسس أو الممثل القانوني ; سجل تجاري ساري المفعول ; رقم الضريبة الموحد (إذا كان متوفرًا) ; صك تأسيس المؤسسة أو النظام الأساسي,Civil ID of the founder or legal representative ; Valid commercial registration ; Unified Tax Number (if available) ; Incorporation deed or articles of association,تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
181005,استكمال الدفع,Complete Payment,وزارة المالية,Ministry of Finance,241,,,من الحكومة الى الأفراد(G2C),,خدمة تتيح للمواطن إتمام عملية الدفع المطلوبة لخدمة حكومية معينة.,A service that allows the citizen to complete a required payment for a specific government service.,,,البطاقة المدنية ; رقم الطلب أو المرجع ; وسيلة دفع معتمدة (بطاقة ائتمان/خصم أو تحويل بنكي),Civil ID ; Application or reference number ; Valid payment method (credit/debit card or bank transfer),تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
181006,رسالة الزام,Obligation Notice,وزارة المالية,Ministry of Finance,241,,,من الحكومة الى الأفراد(G2C),,خدمة إرسال رسالة رسمية تُبلغ المواطن بوجود التزام مالي مستحق عليه تجاه وزارة المالية.,A service that sends an official notice to inform the citizen of a financial obligation owed to the Ministry of Finance.,,,البطاقة المدنية ; رقم الهوية الوطنية ; رقم الحساب البنكي (إن وجد) ; إثبات العنوان,Civil ID ; National ID number ; Bank account number (if applicable) ; Proof of address,تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
182000,الفاتورة و الدفع,Billing and Payment,الشركة الوطنية العمانية للهندسة والاستثمار,Omani National Engineering and Investment Company,242,,,من الحكومة الى الأفراد(G2C),,خدمة لعرض الفواتير المتعلقة بالخدمات المقدمة من الشركة الوطنية العمانية للهندسة والاستثمار وسدادها إلكترونيًا.,A service to view bills related to services provided by the Omani National Engineering and Investment Company and pay them electronically.,,,البطاقة المدنية ; رقم الحساب أو رقم العميل لدى الشركة ; إثبات الدفع السابق (إن وُجد),Civil ID ; Company account number or customer ID ; Previous payment receipt (if applicable),تقديم: 0 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
183000,تأمين الحياة ضد الحوادث الشخصية,Personal Accident Life Insurance,ظفار للتأمين,Dhofar Insurance,243,,,من الحكومة الى الأفراد(G2C),,خدمة تأمينية تغطي الأفراد ضد المخاطر الناتجة عن الحوادث الشخصية التي قد تؤدي إلى الوفاة أو العجز.,An insurance service covering individuals against risks arising from personal accidents that may result in death or disability.,,,البطاقة المدنية ; صورة شخصية حديثة ; رقم الحساب البنكي ; نموذج طلب التأمين المعبأ والموقع,Civil ID ; Recent passport-sized photograph ; Bank account number ; Completed and signed insurance application form,تقديم: 3.5 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
184000,خدمة حجز تذاكر الطائرة,Flight Ticket Booking Service,جودوبا,Jodopa,244,,,من الحكومة الى الأفراد(G2C),,خدمة تتيح للمواطنين حجز تذاكر الطيران إلكترونيًا.,A service that allows citizens to book flight tickets online.,,,البطاقة المدنية ; جواز السفر ; رقم الحجز أو بيانات الرحلة المطلوبة,Civil ID ; Passport ; Booking reference or required flight details,شراء التذاكر: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
185000,تقرير ملاءة الائتماني للأفراد,Individual Creditworthiness Report,ملاءة,Mala'a,245,,,من الحكومة الى الأفراد(G2C),,تقرير يُظهر الوضع الائتماني للفرد بناءً على سجله المالي وسداده للالتزامات.,A report showing an individual's credit standing based on their financial history and repayment of obligations.,,,البطاقة المدنية ; صورة شخصية حديثة ; رقم الهوية الوطنية أو جواز السفر,Civil ID ; Recent passport-sized photograph ; National ID number or Passport,تقديم: 3 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
186000,نموذج طلب صغير,Small Loan Application Form,بنك التنمية العماني,Oman Development Bank,246,,,من الحكومة الى الأفراد(G2C),,نموذج لتقديم طلب قرض صغير من بنك التنمية العماني للأفراد.,A form to apply for a small loan from the Oman Development Bank for individuals.,,,البطاقة المدنية ; نسخة من عقد العمل أو إثبات الدخل ; سجل حساب بنكي حديث ; رقم الحساب البنكي,Civil ID ; Employment contract or income proof ; Recent bank statement ; Bank account number,تقديم: 5.000 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
187000,تأمين السيارات,Car Insurance,المدينة تكافل,Al Madina Takaful,247,,,من الحكومة الى الأفراد(G2C),,خدمة تأمين المركبات المقدمة من شركة المدينة تكافل لتغطية المخاطر المرتبطة باستخدام السيارات.,Vehicle insurance service provided by Al Madina Takaful to cover risks associated with car usage.,,,البطاقة المدنية ; جواز السفر (للغير عمانيين) ; رخصة قيادة سارية المفعول ; شهادة تسجيل المركبة ; فاتورة شراء أو تقييم حديث للمركبة,Civil ID ; Passport (for non-Omanis) ; Valid driver's license ; Vehicle registration certificate ; Recent vehicle purchase invoice or valuation report,تقديم: 4.000 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
